../qchem_0171.out: Total energy in the final basis set =    -7008.9325110082
../qchem_0172.out: Total energy in the final basis set =    -7008.7490361573
../qchem_0172.out: Total energy in the final basis set =    -7008.9325514739
../qchem_0173.out: Total energy in the final basis set =    -7008.7467520627
../qchem_0173.out: Total energy in the final basis set =    -7008.9325894773
../qchem_0174.out: Total energy in the final basis set =    -7008.7446465268
../qchem_0174.out: Total energy in the final basis set =    -7008.9326250238
../qchem_0175.out: Total energy in the final basis set =    -7008.9888604767
../qchem_0175.out: Total energy in the final basis set =    -7008.7903106028
../qchem_0176.out: Total energy in the final basis set =    -7009.0011581979
../qchem_0176.out: Total energy in the final basis set =    -7008.8290226429
../qchem_0177.out: Total energy in the final basis set =    -7009.0023324933
../qchem_0177.out: Total energy in the final basis set =    -7008.8580514137
../qchem_0178.out: Total energy in the final basis set =    -7008.9964770116
../qchem_0178.out: Total energy in the final basis set =    -7008.8794967478
../qchem_0179.out: Total energy in the final basis set =    -7008.9862525088
../qchem_0179.out: Total energy in the final basis set =    -7008.8950583609
../qchem_0180.out: Total energy in the final basis set =    -7008.9733721600
../qchem_0180.out: Total energy in the final basis set =    -7008.9061332808
../qchem_0181.out: Total energy in the final basis set =    -7008.9589613728
../qchem_0181.out: Total energy in the final basis set =    -7008.9138760954
../qchem_0182.out: Total energy in the final basis set =    -7008.9437921890
../qchem_0182.out: Total energy in the final basis set =    -7008.9192302938
../qchem_0183.out: Total energy in the final basis set =    -7008.9284149573
../qchem_0183.out: Total energy in the final basis set =    -7008.9229358755
../qchem_0184.out: Total energy in the final basis set =    -7008.9132261913
../qchem_0184.out: Total energy in the final basis set =    -7008.9255368847
../qchem_0185.out: Total energy in the final basis set =    -7008.8985061069
../qchem_0185.out: Total energy in the final basis set =    -7008.9274065282
../qchem_0186.out: Total energy in the final basis set =    -7008.8844432115
../qchem_0186.out: Total energy in the final basis set =    -7008.9287871380
../qchem_0187.out: Total energy in the final basis set =    -7008.8711538304
../qchem_0187.out: Total energy in the final basis set =    -7008.8570892708
../qchem_0188.out: Total energy in the final basis set =    -7008.8586996338
../qchem_0188.out: Total energy in the final basis set =    -7008.8511738284
../qchem_0189.out: Total energy in the final basis set =    -7008.8471016370
../qchem_0189.out: Total energy in the final basis set =    -7008.9052225926
../qchem_0190.out: Total energy in the final basis set =    -7008.8363527251
../qchem_0191.out: Total energy in the final basis set =    -7008.8264267135
../qchem_0192.out: Total energy in the final basis set =    -7008.8172853694
../qchem_0193.out: Total energy in the final basis set =    -7008.8088834396
../qchem_0194.out: Total energy in the final basis set =    -7008.8011724353
../qchem_0195.out: Total energy in the final basis set =    -7008.7941028902
../qchem_0196.out: Total energy in the final basis set =    -7008.7876261330
../qchem_0197.out: Total energy in the final basis set =    -7008.7816954205
../qchem_0198.out: Total energy in the final basis set =    -7008.7762661186
../qchem_0199.out: Total energy in the final basis set =    -7008.7712965852
../qchem_0200.out: Total energy in the final basis set =    -7008.7667476717
../qchem_0201.out: Total energy in the final basis set =    -7008.7625830195
../qchem_0202.out: Total energy in the final basis set =    -7008.7587690167
../qchem_0203.out: Total energy in the final basis set =    -7008.7552744908
../qchem_0204.out: Total energy in the final basis set =    -7008.7520708420
../qchem_0205.out: Total energy in the final basis set =    -7008.7491317128
../qchem_0206.out: Total energy in the final basis set =    -7008.7464329142
../qchem_0207.out: Total energy in the final basis set =    -7008.7439523173
../qchem_0208.out: Total energy in the final basis set =    -7008.7416696335
../qchem_0209.out: Total energy in the final basis set =    -7008.7395661393
../qchem_0210.out: Total energy in the final basis set =    -7008.9682162264
../qchem_0210.out: Total energy in the final basis set =    -7008.7765747601
../qchem_0211.out: Total energy in the final basis set =    -7008.9839656336
../qchem_0211.out: Total energy in the final basis set =    -7008.8177246648
../qchem_0212.out: Total energy in the final basis set =    -7008.9874531411
../qchem_0212.out: Total energy in the final basis set =    -7008.8484627374
../qchem_0213.out: Total energy in the final basis set =    -7008.9831486658
../qchem_0213.out: Total energy in the final basis set =    -7008.8711309081
../qchem_0214.out: Total energy in the final basis set =    -7008.9739707703
../qchem_0214.out: Total energy in the final basis set =    -7008.8876013687
../qchem_0215.out: Total energy in the final basis set =    -7008.9618021148
../qchem_0215.out: Total energy in the final basis set =    -7008.8993811355
../qchem_0216.out: Total energy in the final basis set =    -7008.9478752176
../qchem_0216.out: Total energy in the final basis set =    -7008.9076836827
../qchem_0217.out: Total energy in the final basis set =    -7008.9330292565
../qchem_0217.out: Total energy in the final basis set =    -7008.9134820131
../qchem_0218.out: Total energy in the final basis set =    -7008.9178587248
../qchem_0218.out: Total energy in the final basis set =    -7008.9175341725
../qchem_0219.out: Total energy in the final basis set =    -7008.9027916396
../qchem_0219.out: Total energy in the final basis set =    -7008.8717507490
../qchem_0220.out: Total energy in the final basis set =    -7008.8881321157
../qchem_0220.out: Total energy in the final basis set =    -7008.8670710790
../qchem_0221.out: Total energy in the final basis set =    -7008.8740874799
../qchem_0221.out: Total energy in the final basis set =    -7008.8615949664
../qchem_0222.out: Total energy in the final basis set =    -7008.8607881826
../qchem_0222.out: Total energy in the final basis set =    -7008.8992026359
../qchem_0223.out: Total energy in the final basis set =    -7008.8483068467
../qchem_0223.out: Total energy in the final basis set =    -7008.9003542653
../qchem_0224.out: Total energy in the final basis set =    -7008.8366726111
../qchem_0224.out: Total energy in the final basis set =    -7008.9011696964
../qchem_0225.out: Total energy in the final basis set =    -7008.8258836223
../qchem_0225.out: Total energy in the final basis set =    -7008.8877731021
../qchem_0226.out: Total energy in the final basis set =    -7008.8159179404
../qchem_0226.out: Total energy in the final basis set =    -7008.8869977760
../qchem_0227.out: Total energy in the final basis set =    -7008.8067390404
../qchem_0227.out: Total energy in the final basis set =    -7008.8864606721
../qchem_0228.out: Total energy in the final basis set =    -7008.7983031101
../qchem_0228.out: Total energy in the final basis set =    -7008.8860939013
../qchem_0229.out: Total energy in the final basis set =    -7008.7905625275
../qchem_0229.out: Total energy in the final basis set =    -7008.8858487763
../qchem_0230.out: Total energy in the final basis set =    -7008.7834673481
../qchem_0230.out: Total energy in the final basis set =    -7008.8856895208
../qchem_0231.out: Total energy in the final basis set =    -7008.7769692334
../qchem_0231.out: Total energy in the final basis set =    -7008.8855907963
../qchem_0232.out: Total energy in the final basis set =    -7008.7710209863
../qchem_0232.out: Total energy in the final basis set =    -7008.8855339095
../qchem_0233.out: Total energy in the final basis set =    -7008.7655776749
../qchem_0233.out: Total energy in the final basis set =    -7008.8855055323
../qchem_0234.out: Total energy in the final basis set =    -7008.7605973588
../qchem_0234.out: Total energy in the final basis set =    -7008.8854963397
../qchem_0235.out: Total energy in the final basis set =    -7008.7560401139
../qchem_0235.out: Total energy in the final basis set =    -7008.8854994108
../qchem_0236.out: Total energy in the final basis set =    -7008.7518697137
../qchem_0236.out: Total energy in the final basis set =    -7008.8855105496
../qchem_0237.out: Total energy in the final basis set =    -7008.7480520749
../qchem_0237.out: Total energy in the final basis set =    -7008.8855265677
../qchem_0238.out: Total energy in the final basis set =    -7008.7445557347
../qchem_0238.out: Total energy in the final basis set =    -7008.8855453955
../qchem_0239.out: Total energy in the final basis set =    -7008.7414347262
